"Data","hora","minuto","direcao","velocidade","TempAr","tempOrvalho","pressao"
"22/01/2007 ","16","00","000","00","24","22","1015"
"22/01/2007 ","17","00","360","04","24","22","1015"
"22/01/2007 ","18","00","300","02","24","22","1015"
"22/01/2007 ","19","00","190","05","23","22","1014"
"22/01/2007 ","20","00","150","09","23","21","1014"
"22/01/2007 ","21","00","150","05","23","21","1014"
"22/01/2007 ","22","00","120","02","23","21","1015"
"22/01/2007 ","23","00","100","03","22","21","1015"
"23/01/2007 ","00","00","100","03","23","21","1015"
"23/01/2007 ","01","00","090","02","23","21","1016"
"23/01/2007 ","02","00","000","00","23","21","1015"
"23/01/2007 ","03","00","270","02","22","21","1015"
"23/01/2007 ","04","00","280","02","22","21","1014"
"23/01/2007 ","05","00","270","03","22","21","1013"
"23/01/2007 ","06","00","280","03","22","21","1013"
"23/01/2007 ","07","00","270","01","22","21","1013"
"23/01/2007 ","08","00","000","00","22","21","1013"
"23/01/2007 ","09","00","320","02","22","21","1014"
"23/01/2007 ","10","00","010","01","23","22","1014"
"23/01/2007 ","11","00","360","02","24","22","1014"
"23/01/2007 ","12","00","010","02","25","22","1015"
"23/01/2007 ","13","00","050","01","26","22","1015"
"23/01/2007 ","14","00","140","05","27","21","1015"
"23/01/2007 ","15","00","130","09","27","22","1015"
"23/01/2007 ","16","00","140","13","26","21","1014"
"23/01/2007 ","17","00","160","11","25","21","1014"
"23/01/2007 ","18","00","160","09","25","19","1014"
"23/01/2007 ","19","00","150","10","25","20","1014"
"23/01/2007 ","20","00","150","07","25","21","1014"
"23/01/2007 ","21","00","210","03","24","21","1014"
"23/01/2007 ","22","00","100","07","23","20","1014"
"23/01/2007 ","23","00","130","06","23","20","1015"
"24/01/2007 ","00","00","120","06","23","20","1015"
"24/01/2007 ","01","00","140","03","23","20","1016"
"24/01/2007 ","02","00","160","02","23","20","1016"
"24/01/2007 ","03","00","150","02","23","21","1015"
"24/01/2007 ","04","00","150","03","23","20","1015"
"24/01/2007 ","05","00","000","00","22","20","1014"
"24/01/2007 ","06","00","000","00","22","20","1014"
"24/01/2007 ","07","00","000","00","22","21","1013"
"24/01/2007 ","08","00","000","00","22","20","1013"
"24/01/2007 ","09","00","150","02","22","20","1014"
"24/01/2007 ","10","00","350","03","24","21","1014"
"24/01/2007 ","11","00","340","03","25","21","1015"
"24/01/2007 ","12","00","120","03","25","21","1015"
"24/01/2007 ","13","00","060","03","26","21","1015"
"24/01/2007 ","14","00","080","06","28","21","1015"
"24/01/2007 ","15","00","050","06","28","21","1014"
"24/01/2007 ","16","00","060","05","28","21","1013"
"24/01/2007 ","17","00","040","04","29","22","1012"
"24/01/2007 ","18","00","130","07","30","22","1011"
"24/01/2007 ","19","00","140","09","29","22","1011"
"24/01/2007 ","20","00","150","09","28","22","1011"
"24/01/2007 ","21","00","150","08","27","22","1011"
"24/01/2007 ","22","00","160","08","27","22","1012"
"24/01/2007 ","23","00","140","04","26","22","1013"
"25/01/2007 ","00","00","130","07","26","22","1013"
"25/01/2007 ","01","00","130","04","25","22","1014"
"25/01/2007 ","02","00","110","04","25","22","1013"
"25/01/2007 ","03","00","100","03","24","22","1013"
"25/01/2007 ","04","00","110","03","24","22","1013"
"25/01/2007 ","05","00","080","01","24","22","1012"
"25/01/2007 ","06","00","090","04","23","22","1012"
"25/01/2007 ","07","00","160","04","23","22","1011"
"25/01/2007 ","08","00","160","02","23","22","1011"
"25/01/2007 ","09","00","140","02","24","22","1012"
"25/01/2007 ","10","00","090","04","26","22","1012"
"25/01/2007 ","11","00","030","04","27","22","1012"
"25/01/2007 ","12","00","040","04","29","22","1012"
"25/01/2007 ","13","00","350","03","31","22","1012"
"25/01/2007 ","14","00","020","04","32","22","1012"
"25/01/2007 ","15","00","070","02","33","22","1012"
"25/01/2007 ","16","00","070","04","33","22","1011"
"25/01/2007 ","17","00","140","13","31","22","1010"
"25/01/2007 ","18","00","150","11","31","22","1010"
"25/01/2007 ","19","00","340","06","29","24","1010"
"25/01/2007 ","20","00","340","07","30","23","1010"
"25/01/2007 ","21","00","340","08","29","23","1010"
"25/01/2007 ","22","00","010","03","28","24","1011"
"25/01/2007 ","23","00","020","08","26","24","1012"
"26/01/2007 ","00","00","320","04","27","23","1012"
"26/01/2007 ","01","00","290","04","26","23","1012"
"26/01/2007 ","02","00","280","05","26","22","1012"
"26/01/2007 ","03","00","250","03","26","22","1012"
"26/01/2007 ","04","00","110","07","25","23","1011"
"26/01/2007 ","05","00","080","03","25","23","1011"
"26/01/2007 ","06","00","100","02","25","23","1010"
"26/01/2007 ","07","00","000","00","25","23","1010"
"26/01/2007 ","08","00","100","01","24","22","1010"
"26/01/2007 ","09","00","110","03","25","23","1011"
"26/01/2007 ","10","00","120","01","28","24","1011"
"26/01/2007 ","11","00","030","02","28","24","1012"
"26/01/2007 ","12","00","040","02","29","25","1012"
"26/01/2007 ","13","00","040","02","30","24","1012"
"26/01/2007 ","14","00","040","03","31","23","1012"
"26/01/2007 ","15","00","040","05","33","23","1011"
"26/01/2007 ","16","00","070","05","33","22","1011"
"26/01/2007 ","17","00","030","05","35","24","1009"
"26/01/2007 ","18","00","130","10","33","22","1009"
"26/01/2007 ","19","00","140","12","30","22","1008"
"26/01/2007 ","20","00","340","10","29","23","1009"
"26/01/2007 ","21","00","250","07","27","23","1009"
"26/01/2007 ","22","00","320","06","26","22","1010"
"26/01/2007 ","23","00","050","04","25","23","1011"
"27/01/2007 ","00","00","060","05","25","23","1012"
"27/01/2007 ","01","00","090","03","25","23","1012"
"27/01/2007 ","02","00","020","03","25","24","1012"
"27/01/2007 ","03","00","050","03","25","23","1011"
"27/01/2007 ","04","00","120","02","25","23","1011"
"27/01/2007 ","05","00","110","04","25","23","1010"
"27/01/2007 ","06","00","130","05","25","23","1009"
"27/01/2007 ","08","00","100","03","25","23","1009"
"27/01/2007 ","09","00","200","02","25","23","1009"
"27/01/2007 ","10","00","240","02","26","24","1009"
"27/01/2007 ","11","00","310","03","28","24","1010"
"27/01/2007 ","12","00","290","05","30","24","1010"
"27/01/2007 ","13","00","340","06","32","24","1010"
"27/01/2007 ","14","00","060","07","32","24","1009"
"27/01/2007 ","15","00","080","04","33","25","1009"
"27/01/2007 ","16","00","070","02","34","24","1008"
"27/01/2007 ","17","00","050","03","33","24","1007"
"27/01/2007 ","18","00","130","07","32","24","1007"
"27/01/2007 ","19","00","330","25","31","22","1007"
"27/01/2007 ","19","08","330","18","26","22","1008"
"27/01/2007 ","19","18","320","13","26","22","1008"
"27/01/2007 ","20","00","290","04","27","24","1007"
"27/01/2007 ","21","00","280","03","28","24","1008"
"27/01/2007 ","22","00","270","05","27","24","1009"
"27/01/2007 ","22","30","060","02","27","24","1009"
"27/01/2007 ","23","00","020","01","27","24","1010"
"28/01/2007 ","00","00","310","02","27","24","1011"
"28/01/2007 ","01","00","300","05","26","24","1010"
"28/01/2007 ","02","00","290","04","26","24","1010"
"28/01/2007 ","03","00","240","02","26","24","1009"
"28/01/2007 ","04","00","300","02","26","24","1009"
"28/01/2007 ","05","00","000","00","26","24","1008"
"28/01/2007 ","06","00","000","00","25","24","1008"
"28/01/2007 ","07","00","300","01","26","24","1008"
"28/01/2007 ","08","00","150","03","25","24","1008"
"28/01/2007 ","09","00","000","00","26","24","1009"
"28/01/2007 ","10","00","050","01","27","25","1009"
"28/01/2007 ","11","00","000","00","29","25","1010"
"28/01/2007 ","12","00","280","04","31","24","1010"
"28/01/2007 ","13","00","330","02","33","24","1010"
"28/01/2007 ","14","00","020","03","34","23","1009"
"28/01/2007 ","15","00","060","05","35","24","1009"
"28/01/2007 ","16","00","320","07","34","22","1008"
"28/01/2007 ","17","00","020","08","35","22","1007"
"28/01/2007 ","18","00","060","07","36","22","1006"
"28/01/2007 ","19","00","180","16","33","23","1006"
"28/01/2007 ","20","00","220","03","32","24","1006"
"28/01/2007 ","21","00","120","07","31","23","1007"
"28/01/2007 ","22","00","180","06","31","22","1007"
"28/01/2007 ","23","00","310","06","29","24","1008"
"29/01/2007 ","00","00","320","04","29","24","1009"
"29/01/2007 ","01","00","310","04","29","23","1009"
"29/01/2007 ","02","00","300","07","28","23","1009"
"29/01/2007 ","03","00","320","19","25","23","1011"
"29/01/2007 ","04","00","310","07","24","23","1009"
"29/01/2007 ","05","00","320","07","25","23","1009"
"29/01/2007 ","06","00","190","00","25","24","1008"
"29/01/2007 ","07","00","280","03","25","23","1008"
"29/01/2007 ","08","00","290","04","25","23","1008"
"29/01/2007 ","09","00","300","02","25","23","1008"
"29/01/2007 ","10","00","130","04","27","24","1008"
"29/01/2007 ","11","00","030","04","28","24","1009"
"29/01/2007 ","12","00","350","05","29","24","1010"
"29/01/2007 ","13","00","340","09","30","23","1010"
"29/01/2007 ","14","00","350","06","30","23","1010"
"29/01/2007 ","15","00","010","09","31","24","1009"
"29/01/2007 ","16","00","330","08","32","24","1008"
"29/01/2007 ","17","00","010","07","33","24","1007"
"29/01/2007 ","18","00","030","03","33","22","1007"
"29/01/2007 ","19","00","050","03","33","23","1006"
"29/01/2007 ","20","00","070","03","32","24","1006"
"29/01/2007 ","21","00","140","02","31","24","1007"
"29/01/2007 ","22","00","050","03","30","25","1007"
"29/01/2007 ","23","00","050","02","30","25","1008"
"30/01/2007 ","00","00","000","00","30","25","1008"
"30/01/2007 ","01","00","000","00","31","23","1008"
"30/01/2007 ","02","00","250","03","30","24","1009"
"30/01/2007 ","03","00","340","06","29","24","1008"
"30/01/2007 ","04","00","330","07","29","24","1008"
"30/01/2007 ","05","00","310","06","29","24","1007"
"30/01/2007 ","06","00","300","04","29","22","1007"
"30/01/2007 ","07","00","300","09","30","21","1007"
"30/01/2007 ","08","00","260","11","28","22","1008"
"30/01/2007 ","09","00","260","10","28","23","1009"
"30/01/2007 ","10","00","260","11","28","24","1010"
"30/01/2007 ","11","00","230","11","29","24","1010"
"30/01/2007 ","12","00","260","11","28","23","1011"
"30/01/2007 ","13","00","240","12","29","24","1012"
"30/01/2007 ","14","00","230","12","29","23","1012"
"30/01/2007 ","15","00","250","13","29","23","1011"
"30/01/2007 ","16","00","270","09","29","23","1011"
"30/01/2007 ","17","00","240","13","28","22","1011"
"30/01/2007 ","18","00","230","12","28","21","1011"
"30/01/2007 ","19","00","230","09","27","22","1011"
"30/01/2007 ","20","00","250","06","27","22","1011"
"30/01/2007 ","21","00","230","09","25","23","1011"
"30/01/2007 ","22","00","290","06","25","23","1012"
"30/01/2007 ","23","00","270","07","25","22","1012"
"31/01/2007 ","00","00","330","06","24","22","1013"
"31/01/2007 ","01","00","280","06","24","22","1013"
"31/01/2007 ","02","00","340","06","24","22","1014"
"31/01/2007 ","03","00","330","03","24","22","1013"
"31/01/2007 ","04","00","320","03","24","22","1012"
"31/01/2007 ","05","00","300","04","24","22","1012"
"31/01/2007 ","06","00","340","04","24","22","1011"
"31/01/2007 ","07","00","300","03","24","22","1011"
"31/01/2007 ","08","00","330","03","24","22","1012"
"31/01/2007 ","09","00","330","05","24","22","1013"
"31/01/2007 ","10","00","320","04","24","22","1013"
"31/01/2007 ","11","00","010","05","26","23","1013"
"31/01/2007 ","12","00","080","05","26","23","1013"
"31/01/2007 ","13","00","120","05","27","23","1013"
"31/01/2007 ","14","00","140","05","27","23","1013"
"31/01/2007 ","15","00","150","05","27","23","1013"
"31/01/2007 ","16","00","120","07","29","23","1012"
"31/01/2007 ","17","00","150","09","28","22","1012"
"31/01/2007 ","18","00","140","10","28","22","1011"
"31/01/2007 ","19","00","140","11","27","22","1011"
"31/01/2007 ","20","00","140","10","26","22","1011"
"31/01/2007 ","21","00","140","06","26","22","1012"
"31/01/2007 ","22","00","130","07","26","22","1013"
"31/01/2007 ","23","00","120","07","25","22","1012"
"01/02/2007 ","00","00","140","05","25","22","1014"
"01/02/2007 ","01","00","130","04","25","22","1014"
"01/02/2007 ","02","00","140","03","25","22","1014"
"01/02/2007 ","03","00","160","04","25","22","1013"
"01/02/2007 ","04","00","140","02","25","22","1013"
"01/02/2007 ","05","00","150","03","25","21","1013"
"01/02/2007 ","06","00","010","02","25","22","1012"
"01/02/2007 ","07","00","020","02","24","21","1012"
"01/02/2007 ","08","00","360","02","23","21","1013"
"01/02/2007 ","09","00","010","01","24","22","1013"
"01/02/2007 ","10","00","130","03","25","22","1014"
"01/02/2007 ","11","00","160","01","26","22","1014"
"01/02/2007 ","12","00","000","00","28","22","1015"
"01/02/2007 ","13","00","020","01","29","23","1014"
"01/02/2007 ","14","00","360","03","29","23","1013"
"01/02/2007 ","15","00","030","05","31","23","1013"
"01/02/2007 ","16","00","130","08","30","23","1012"
"01/02/2007 ","17","00","130","10","30","22","1011"
"01/02/2007 ","18","00","150","13","30","22","1011"
"01/02/2007 ","19","00","150","12","30","21","1010"
"01/02/2007 ","20","00","150","10","29","22","1010"
"01/02/2007 ","21","00","150","10","28","21","1010"
"01/02/2007 ","22","00","140","09","27","21","1011"
"01/02/2007 ","23","00","150","09","26","20","1012"
"02/02/2007 ","00","00","140","08","26","20","1013"
"02/02/2007 ","01","00","130","06","26","21","1013"
"02/02/2007 ","02","00","150","03","26","21","1013"
"02/02/2007 ","03","00","100","07","25","22","1013"
"02/02/2007 ","04","00","090","05","25","22","1012"
"02/02/2007 ","05","00","110","03","25","22","1012"
"02/02/2007 ","06","00","000","00","24","22","1011"
"02/02/2007 ","07","00","140","03","24","22","1011"
"02/02/2007 ","08","00","140","02","24","22","1011"
"02/02/2007 ","09","00","110","03","24","22","1012"
"02/02/2007 ","10","00","330","02","25","22","1013"
"02/02/2007 ","11","00","110","03","27","22","1013"
"02/02/2007 ","12","00","000","00","28","23","1013"
"02/02/2007 ","13","00","070","05","28","23","1013"
"02/02/2007 ","14","00","120","06","30","22","1013"
"02/02/2007 ","15","00","140","05","29","22","1012"
"02/02/2007 ","16","00","010","05","30","23","1011"
"02/02/2007 ","17","00","140","11","29","24","1010"
"02/02/2007 ","18","00","130","12","29","23","1010"
"02/02/2007 ","19","00","140","13","27","23","1010"
"02/02/2007 ","20","00","140","13","27","23","1010"
"02/02/2007 ","21","00","150","09","26","23","1011"
"02/02/2007 ","21","25","160","10","24","23","1011"
"02/02/2007 ","22","00","120","08","24","24","1012"
"02/02/2007 ","23","00","040","03","24","23","1012"
"03/02/2007 ","00","00","350","04","24","23","1012"
"03/02/2007 ","01","00","140","04","21","20","1013"
"03/02/2007 ","02","00","310","04","22","21","1013"
"03/02/2007 ","03","00","330","03","23","21","1012"
"03/02/2007 ","04","00","300","03","23","21","1012"
"03/02/2007 ","05","00","250","04","23","21","1011"
"03/02/2007 ","06","00","340","05","23","21","1010"
"03/02/2007 ","07","00","280","03","23","22","1011"
"03/02/2007 ","08","00","260","04","23","22","1011"
"03/02/2007 ","09","00","360","06","23","22","1012"
"03/02/2007 ","10","00","340","03","24","22","1012"
"03/02/2007 ","11","00","330","05","26","23","1013"
"03/02/2007 ","12","00","020","06","27","23","1013"
"03/02/2007 ","13","00","340","05","29","24","1013"
"03/02/2007 ","14","00","030","05","29","22","1013"
"03/02/2007 ","15","00","120","05","28","23","1012"
"03/02/2007 ","16","00","090","04","29","23","1012"
"03/02/2007 ","17","00","140","12","29","21","1011"
"03/02/2007 ","18","00","140","15","30","20","1011"
"03/02/2007 ","19","00","140","12","28","22","1011"
"03/02/2007 ","20","00","140","12","28","22","1011"
"03/02/2007 ","21","00","140","09","26","21","1011"
"03/02/2007 ","22","00","130","06","26","22","1012"
"03/02/2007 ","23","00","130","05","25","22","1013"
"04/02/2007 ","00","00","130","05","25","22","1014"
"04/02/2007 ","01","00","140","05","25","21","1014"
"04/02/2007 ","02","00","150","03","24","22","1014"
"04/02/2007 ","03","00","120","03","24","22","1014"
"04/02/2007 ","04","00","130","02","24","22","1013"
"04/02/2007 ","05","00","130","03","23","21","1012"
"04/02/2007 ","06","00","000","00","23","21","1011"
"04/02/2007 ","07","00","000","00","23","21","1011"
"04/02/2007 ","08","00","340","04","23","21","1011"
"04/02/2007 ","09","00","350","04","22","20","1012"
"04/02/2007 ","10","00","360","01","24","22","1012"
"04/02/2007 ","11","00","020","02","26","22","1013"
"04/02/2007 ","12","00","020","03","27","22","1013"
"04/02/2007 ","13","00","130","06","28","22","1013"
"04/02/2007 ","14","00","150","08","28","22","1013"
"04/02/2007 ","15","00","140","10","29","22","1012"
"04/02/2007 ","16","00","160","10","29","21","1012"
"04/02/2007 ","17","00","150","10","29","20","1012"
"04/02/2007 ","18","00","140","12","29","20","1011"
"04/02/2007 ","19","00","160","12","29","20","1011"
"04/02/2007 ","20","00","150","11","28","20","1011"
"04/02/2007 ","21","00","140","10","27","20","1011"
"04/02/2007 ","22","00","150","09","26","21","1012"
"04/02/2007 ","23","00","140","08","26","21","1013"
"05/02/2007 ","00","00","110","08","26","21","1013"
"05/02/2007 ","01","00","130","07","25","21","1014"
"05/02/2007 ","02","00","110","04","25","21","1014"
"05/02/2007 ","03","00","100","04","24","21","1013"
"05/02/2007 ","04","00","000","00","24","21","1012"
"05/02/2007 ","05","00","100","02","24","21","1012"
